"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2007,1,"Washington","county",13214,0.76,-9,-9,-9
2008,0,"Washington","county",13176,0,-9,-9,-9
2009,0,"Washington","county",13004,0,-9,-9,-9
2010,0,"Washington","county",13224,0,-9,-9,-9
2011,0,"Washington","county",13060,0,-9,-9,-9
2012,0,"Washington","county",12821,0,-9,-9,-9
2013,0,"Washington","county",12826,0,-9,-9,-9
2014,0,"Washington","county",12679,0,-9,-9,-9
2015,0,"Washington","county",12589,0,-9,-9,-9
2016,0,"Washington","county",12425,0,-9,-9,-9
2017,0,"Washington","county",12349,0,-9,-9,-9
2000,6,"Watauga","county",42695,1.41,0.8333,0,0
2001,7,"Watauga","county",42690,1.64,0.7143,0,0
2002,7,"Watauga","county",43160,1.62,0.7143,0,0
2003,6,"Watauga","county",43632,1.38,0.6667,0,0
2004,8,"Watauga","county",43170,1.85,0.75,0,0.125
2005,9,"Watauga","county",42955,2.1,0.7778,0,0.1111
2006,11,"Watauga","county",43406,2.53,0.7273,0,0.0909
2007,14,"Watauga","county",44696,3.13,0.9286,0,0.0714
2008,15,"Watauga","county",45325,3.31,0.9333,0,0.0667
2009,17,"Watauga","county",45384,3.75,0.9412,0,0.0588
2010,15,"Watauga","county",51326,2.92,0.8667,0.0667,0.0667
2011,18,"Watauga","county",52111,3.45,0.8333,0.0556,0.0556
2012,15,"Watauga","county",52517,2.86,0.8667,0.1333,0.0667
2013,14,"Watauga","county",52682,2.66,0.8571,0.1429,0.0714
2014,14,"Watauga","county",52923,2.65,0.9286,0.0714,0.0714
2015,13,"Watauga","county",53737,2.42,0.9231,0.0769,0.0769
2016,12,"Watauga","county",54992,2.18,0.9167,0.0833,0.0833
2017,13,"Watauga","county",56170,2.31,0.9231,0.1538,0.0769
2000,31,"Wayne","county",113329,2.74,0.5484,0,0.0968
2001,31,"Wayne","county",113172,2.74,0.6129,0.0645,0.0968
2002,29,"Wayne","county",114170,2.54,0.6552,0.069,0.1034
2003,31,"Wayne","county",115168,2.69,0.6452,0.0645,0.0968
2004,27,"Wayne","county",114778,2.35,0.5926,0.0741,0.1111
2005,27,"Wayne","county",115596,2.34,0.6667,0.037,0.1111
2006,25,"Wayne","county",114920,2.18,0.76,0.04,0.08
2007,24,"Wayne","county",115225,2.08,0.7917,0,0.125
2008,20,"Wayne","county",115724,1.73,0.7,0.05,0.15
2009,24,"Wayne","county",116572,2.06,0.75,0.0417,0.1667
2010,22,"Wayne","county",122893,1.79,0.6818,0.0909,0.0909
2011,20,"Wayne","county",123710,1.62,0.65,0.15,0.1
2012,20,"Wayne","county",124915,1.6,0.75,0.05,0.05
2013,19,"Wayne","county",125101,1.52,0.7368,0.1053,0.0526
2014,18,"Wayne","county",125681,1.43,0.7222,0.1111,0.0556
2015,17,"Wayne","county",124984,1.36,0.6471,0.1176,0.0588
2016,19,"Wayne","county",124808,1.52,0.6842,0.1053,0.0526
2017,16,"Wayne","county",124945,1.28,0.8125,0.1875,0.125
2000,6,"Wilkes","county",65632,0.91,0.8333,0,0
2001,6,"Wilkes","county",66100,0.91,0.8333,0,0
2002,5,"Wilkes","county",66716,0.75,1,0,0
2003,5,"Wilkes","county",67331,0.74,1,0,0
2004,6,"Wilkes","county",67509,0.89,0.8333,0,0
2005,5,"Wilkes","county",67351,0.74,1,0,0
2006,6,"Wilkes","county",66924,0.9,0.8333,0,0
2007,4,"Wilkes","county",67182,0.6,-9,-9,-9
2008,7,"Wilkes","county",67310,1.04,0.7143,0,0
2009,6,"Wilkes","county",67533,0.89,0.6667,0,0
2010,6,"Wilkes","county",69419,0.86,0.6667,0.1667,0
2011,5,"Wilkes","county",69592,0.72,0.8,0.2,0
2012,5,"Wilkes","county",69755,0.72,0.8,0.4,0
2013,5,"Wilkes","county",69754,0.72,0.8,0.6,0
2014,7,"Wilkes","county",69883,1,0.5714,0.4286,0
2015,7,"Wilkes","county",69663,1,0.5714,0.2857,0
2016,5,"Wilkes","county",70027,0.71,0.6,0.4,0
2017,3,"Wilkes","county",70536,0.43,-9,-9,-9
2000,5,"Wilson","county",73814,0.68,0.6,0,0
2001,8,"Wilson","county",74388,1.08,0.625,0,0
2002,8,"Wilson","county",75192,1.06,0.625,0,0
2003,6,"Wilson","county",75998,0.79,0.6667,0,0
2004,4,"Wilson","county",76312,0.52,-9,-9,-9
2005,4,"Wilson","county",77042,0.52,-9,-9,-9
2006,5,"Wilson","county",77472,0.65,0.6,0,0
2007,3,"Wilson","county",77970,0.38,-9,-9,-9
2008,3,"Wilson","county",78934,0.38,-9,-9,-9
2009,4,"Wilson","county",80022,0.5,-9,-9,-9
2010,4,"Wilson","county",81643,0.49,-9,-9,-9
2011,4,"Wilson","county",81380,0.49,-9,-9,-9
2012,3,"Wilson","county",81796,0.37,-9,-9,-9
2013,4,"Wilson","county",81397,0.49,-9,-9,-9
2014,5,"Wilson","county",81410,0.61,0.8,0,0.2
2015,3,"Wilson","county",81689,0.37,-9,-9,-9
2016,2,"Wilson","county",81758,0.24,-9,-9,-9
2017,2,"Wilson","county",82035,0.24,-9,-9,-9
2000,2,"Yadkin","county",36348,0.55,-9,-9,-9
2001,1,"Yadkin","county",36586,0.27,-9,-9,-9
2002,1,"Yadkin","county",37278,0.27,-9,-9,-9
2003,1,"Yadkin","county",37971,0.26,-9,-9,-9
2004,1,"Yadkin","county",37524,0.27,-9,-9,-9
2005,1,"Yadkin","county",37303,0.27,-9,-9,-9
2006,1,"Yadkin","county",37810,0.26,-9,-9,-9
2007,1,"Yadkin","county",37850,0.26,-9,-9,-9
2008,1,"Yadkin","county",38172,0.26,-9,-9,-9
2009,2,"Yadkin","county",38001,0.53,-9,-9,-9
2010,2,"Yadkin","county",38451,0.52,-9,-9,-9
2011,3,"Yadkin","county",38442,0.78,-9,-9,-9
2012,4,"Yadkin","county",38247,1.05,-9,-9,-9
2013,3,"Yadkin","county",38131,0.79,-9,-9,-9
2014,3,"Yadkin","county",37842,0.79,-9,-9,-9
2015,3,"Yadkin","county",37705,0.8,-9,-9,-9
2016,2,"Yadkin","county",37725,0.53,-9,-9,-9
2017,2,"Yadkin","county",37687,0.53,-9,-9,-9
2000,1,"Yancey","county",17774,0.56,-9,-9,-9
2001,1,"Yancey","county",18008,0.56,-9,-9,-9
2002,1,"Yancey","county",18215,0.55,-9,-9,-9
2003,1,"Yancey","county",18422,0.54,-9,-9,-9
2004,1,"Yancey","county",18131,0.55,-9,-9,-9
2005,1,"Yancey","county",18167,0.55,-9,-9,-9
2006,1,"Yancey","county",18368,0.54,-9,-9,-9
2007,1,"Yancey","county",18550,0.54,-9,-9,-9
2008,1,"Yancey","county",18596,0.54,-9,-9,-9
2009,1,"Yancey","county",18554,0.54,-9,-9,-9
2010,1,"Yancey","county",17802,0.56,-9,-9,-9
2011,1,"Yancey","county",18069,0.55,-9,-9,-9
2012,1,"Yancey","county",17874,0.56,-9,-9,-9
2013,1,"Yancey","county",17921,0.56,-9,-9,-9
2014,1,"Yancey","county",17907,0.56,-9,-9,-9
2015,1,"Yancey","county",17959,0.56,-9,-9,-9
2016,1,"Yancey","county",18142,0.55,-9,-9,-9
2017,1,"Yancey","county",18199,0.55,-9,-9,-9
2000,927,"North Carolina","state",8049313,1.15,0.6397,0.0086,0.0475
2001,946,"North Carolina","state",8187855,1.16,0.6469,0.0127,0.0476
2002,946,"North Carolina","state",8336829,1.13,0.6564,0.0159,0.0433
2003,928,"North Carolina","state",8485802,1.09,0.6659,0.0183,0.0442
2004,900,"North Carolina","state",8562210,1.05,0.67,0.0156,0.0533
2005,906,"North Carolina","state",8663674,1.05,0.6788,0.021,0.0585
2006,909,"North Carolina","state",8860341,1.03,0.6931,0.0198,0.066
2007,897,"North Carolina","state",9069398,0.99,0.6979,0.0245,0.0635
2008,900,"North Carolina","state",9227016,0.98,0.6989,0.0322,0.0656
2009,939,"North Carolina","state",9382610,1,0.7178,0.0373,0.0724
2010,909,"North Carolina","state",9572454,0.95,0.7206,0.0462,0.0715
2011,917,"North Carolina","state",9669244,0.95,0.7252,0.0589,0.0752
2012,898,"North Carolina","state",9765229,0.92,0.7327,0.0646,0.0746
2013,889,"North Carolina","state",9861952,0.9,0.7424,0.0844,0.0765
2014,834,"North Carolina","state",9953687,0.84,0.7338,0.1055,0.0767
2015,865,"North Carolina","state",10056683,0.86,0.7468,0.1145,0.0855
2016,844,"North Carolina","state",10155942,0.83,0.763,0.1197,0.0865
2017,852,"North Carolina","state",10272692,0.83,0.7676,0.142,0.0904
