"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2015,0,"Warren","county",20473,0,-9,-9,-9
2016,0,"Warren","county",20121,0,-9,-9,-9
2017,0,"Warren","county",20133,0,-9,-9,-9
2000,2,"Washington","county",13723,1.46,-9,-9,-9
2001,2,"Washington","county",13602,1.47,-9,-9,-9
2002,2,"Washington","county",13566,1.47,-9,-9,-9
2003,2,"Washington","county",13529,1.48,-9,-9,-9
2004,2,"Washington","county",13435,1.49,-9,-9,-9
2005,2,"Washington","county",13428,1.49,-9,-9,-9
2006,2,"Washington","county",13364,1.5,-9,-9,-9
2007,1,"Washington","county",13214,0.76,-9,-9,-9
2008,1,"Washington","county",13176,0.76,-9,-9,-9
2009,1,"Washington","county",13004,0.77,-9,-9,-9
2010,1,"Washington","county",13224,0.76,-9,-9,-9
2011,1,"Washington","county",13060,0.77,-9,-9,-9
2012,1,"Washington","county",12821,0.78,-9,-9,-9
2013,1,"Washington","county",12826,0.78,-9,-9,-9
2014,1,"Washington","county",12679,0.79,-9,-9,-9
2015,1,"Washington","county",12589,0.79,-9,-9,-9
2016,1,"Washington","county",12425,0.8,-9,-9,-9
2017,1,"Washington","county",12349,0.81,-9,-9,-9
2000,5,"Watauga","county",42695,1.17,0,0.2,0
2001,5,"Watauga","county",42690,1.17,0,0.2,0
2002,5,"Watauga","county",43160,1.16,0,0.2,0
2003,5,"Watauga","county",43632,1.15,0,0.2,0
2004,5,"Watauga","county",43170,1.16,0,0.2,0
2005,5,"Watauga","county",42955,1.16,0,0.2,0
2006,4,"Watauga","county",43406,0.92,-9,-9,-9
2007,4,"Watauga","county",44696,0.89,-9,-9,-9
2008,4,"Watauga","county",45325,0.88,-9,-9,-9
2009,5,"Watauga","county",45384,1.1,0,0.2,0
2010,7,"Watauga","county",51326,1.36,0.1429,0.1429,0
2011,7,"Watauga","county",52111,1.34,0.1429,0.1429,0
2012,7,"Watauga","county",52517,1.33,0.2857,0,0
2013,7,"Watauga","county",52682,1.33,0.2857,0.2857,0
2014,7,"Watauga","county",52923,1.32,0.2857,0.2857,0
2015,6,"Watauga","county",53737,1.12,0.3333,0.1667,0
2016,6,"Watauga","county",54992,1.09,0.5,0,0
2017,6,"Watauga","county",56170,1.07,0.5,0,0
2000,10,"Wayne","county",113329,0.88,0.1,0.3,0
2001,9,"Wayne","county",113172,0.8,0,0.3333,0
2002,9,"Wayne","county",114170,0.79,0,0.3333,0
2003,10,"Wayne","county",115168,0.87,0,0.3,0
2004,12,"Wayne","county",114778,1.05,0.1667,0.25,0
2005,11,"Wayne","county",115596,0.95,0.0909,0.2727,0
2006,11,"Wayne","county",114920,0.96,0.0909,0.1818,0
2007,10,"Wayne","county",115225,0.87,0.1,0.2,0
2008,10,"Wayne","county",115724,0.86,0.1,0.2,0
2009,12,"Wayne","county",116572,1.03,0.1667,0.1667,0
2010,13,"Wayne","county",122893,1.06,0.2308,0.2308,0
2011,11,"Wayne","county",123710,0.89,0.1818,0.3636,0
2012,15,"Wayne","county",124915,1.2,0.4,0.2667,0.0667
2013,14,"Wayne","county",125101,1.12,0.4286,0.2143,0.0714
2014,15,"Wayne","county",125681,1.19,0.4667,0.2,0.1333
2015,15,"Wayne","county",124984,1.2,0.4667,0.2,0.1333
2016,14,"Wayne","county",124808,1.12,0.5,0.2143,0.1429
2017,14,"Wayne","county",124945,1.12,0.5,0.2143,0.1429
2000,6,"Wilkes","county",65632,0.91,0.1667,0,0
2001,6,"Wilkes","county",66100,0.91,0.1667,0,0
2002,6,"Wilkes","county",66716,0.9,0.1667,0,0
2003,7,"Wilkes","county",67331,1.04,0.2857,0,0
2004,5,"Wilkes","county",67509,0.74,0.2,0,0
2005,5,"Wilkes","county",67351,0.74,0.2,0,0
2006,5,"Wilkes","county",66924,0.75,0.2,0,0
2007,5,"Wilkes","county",67182,0.74,0.2,0,0
2008,6,"Wilkes","county",67310,0.89,0.1667,0,0
2009,6,"Wilkes","county",67533,0.89,0.1667,0,0
2010,6,"Wilkes","county",69419,0.86,0.1667,0.1667,0
2011,6,"Wilkes","county",69592,0.86,0.1667,0.1667,0
2012,6,"Wilkes","county",69755,0.86,0.1667,0.1667,0
2013,6,"Wilkes","county",69754,0.86,0.1667,0.1667,0
2014,7,"Wilkes","county",69883,1,0.2857,0.1429,0
2015,6,"Wilkes","county",69663,0.86,0.3333,0.3333,0
2016,5,"Wilkes","county",70027,0.71,0.4,0.6,0
2017,5,"Wilkes","county",70536,0.71,0.6,0.4,0
2000,8,"Wilson","county",73814,1.08,0,0.125,0
2001,9,"Wilson","county",74388,1.21,0,0.1111,0
2002,10,"Wilson","county",75192,1.33,0,0.1,0
2003,12,"Wilson","county",75998,1.58,0.0833,0.1667,0
2004,10,"Wilson","county",76312,1.31,0,0.2,0
2005,10,"Wilson","county",77042,1.3,0,0.3,0
2006,9,"Wilson","county",77472,1.16,0,0.3333,0
2007,10,"Wilson","county",77970,1.28,0,0.3,0
2008,10,"Wilson","county",78934,1.27,0,0.3,0
2009,10,"Wilson","county",80022,1.25,0,0.3,0
2010,11,"Wilson","county",81643,1.35,0.0909,0.2727,0
2011,10,"Wilson","county",81380,1.23,0.1,0.3,0
2012,10,"Wilson","county",81796,1.22,0.1,0.3,0
2013,11,"Wilson","county",81397,1.35,0.1818,0.1818,0
2014,12,"Wilson","county",81410,1.47,0.3333,0.0833,0
2015,10,"Wilson","county",81689,1.22,0.2,0.1,0
2016,10,"Wilson","county",81758,1.22,0.2,0.1,0
2017,10,"Wilson","county",82035,1.22,0.3,0.1,0
2000,2,"Yadkin","county",36348,0.55,-9,-9,-9
2001,3,"Yadkin","county",36586,0.82,-9,-9,-9
2002,2,"Yadkin","county",37278,0.54,-9,-9,-9
2003,2,"Yadkin","county",37971,0.53,-9,-9,-9
2004,2,"Yadkin","county",37524,0.53,-9,-9,-9
2005,1,"Yadkin","county",37303,0.27,-9,-9,-9
2006,2,"Yadkin","county",37810,0.53,-9,-9,-9
2007,2,"Yadkin","county",37850,0.53,-9,-9,-9
2008,3,"Yadkin","county",38172,0.79,-9,-9,-9
2009,4,"Yadkin","county",38001,1.05,-9,-9,-9
2010,3,"Yadkin","county",38451,0.78,-9,-9,-9
2011,3,"Yadkin","county",38442,0.78,-9,-9,-9
2012,2,"Yadkin","county",38247,0.52,-9,-9,-9
2013,4,"Yadkin","county",38131,1.05,-9,-9,-9
2014,3,"Yadkin","county",37842,0.79,-9,-9,-9
2015,3,"Yadkin","county",37705,0.8,-9,-9,-9
2016,3,"Yadkin","county",37725,0.8,-9,-9,-9
2017,4,"Yadkin","county",37687,1.06,-9,-9,-9
2000,1,"Yancey","county",17774,0.56,-9,-9,-9
2001,1,"Yancey","county",18008,0.56,-9,-9,-9
2002,1,"Yancey","county",18215,0.55,-9,-9,-9
2003,1,"Yancey","county",18422,0.54,-9,-9,-9
2004,1,"Yancey","county",18131,0.55,-9,-9,-9
2005,1,"Yancey","county",18167,0.55,-9,-9,-9
2006,1,"Yancey","county",18368,0.54,-9,-9,-9
2007,1,"Yancey","county",18550,0.54,-9,-9,-9
2008,2,"Yancey","county",18596,1.08,-9,-9,-9
2009,2,"Yancey","county",18554,1.08,-9,-9,-9
2010,2,"Yancey","county",17802,1.12,-9,-9,-9
2011,2,"Yancey","county",18069,1.11,-9,-9,-9
2012,2,"Yancey","county",17874,1.12,-9,-9,-9
2013,2,"Yancey","county",17921,1.12,-9,-9,-9
2014,2,"Yancey","county",17907,1.12,-9,-9,-9
2015,2,"Yancey","county",17959,1.11,-9,-9,-9
2016,2,"Yancey","county",18142,1.1,-9,-9,-9
2017,3,"Yancey","county",18199,1.65,-9,-9,-9
2000,815,"North Carolina","state",8049313,1.01,0.2245,0.0982,0.0221
2001,821,"North Carolina","state",8187855,1,0.2326,0.0877,0.0207
2002,846,"North Carolina","state",8336829,1.01,0.2447,0.0768,0.0213
2003,885,"North Carolina","state",8485802,1.04,0.2576,0.0791,0.0271
2004,899,"North Carolina","state",8562210,1.05,0.2636,0.0823,0.0289
2005,896,"North Carolina","state",8663674,1.03,0.2723,0.0703,0.0301
2006,943,"North Carolina","state",8860341,1.06,0.2842,0.0689,0.0329
2007,953,"North Carolina","state",9069398,1.05,0.297,0.0714,0.0336
2008,983,"North Carolina","state",9227016,1.07,0.3143,0.0732,0.0326
2009,1002,"North Carolina","state",9382610,1.07,0.3283,0.0659,0.0319
2010,1025,"North Carolina","state",9572454,1.07,0.3366,0.0663,0.0332
2011,1054,"North Carolina","state",9669244,1.09,0.3491,0.0702,0.037
2012,1085,"North Carolina","state",9765229,1.11,0.3631,0.0811,0.0433
2013,1127,"North Carolina","state",9861952,1.14,0.3789,0.0878,0.0426
2014,1150,"North Carolina","state",9953687,1.16,0.3965,0.0861,0.0426
2015,1164,"North Carolina","state",10056683,1.16,0.4046,0.0971,0.0464
2016,1159,"North Carolina","state",10155942,1.14,0.4107,0.1053,0.0475
2017,1170,"North Carolina","state",10272692,1.14,0.4188,0.1128,0.0479
